preco;area;quartos;vagas;banheiros;bairro;Imobiliaria;Data_scrape
930000000.0;694.73;3;4;3;Vila Rezende;Frias Neto
1400000000.0;419.62;3;5;5;Terras de Piracicaba;Frias Neto
1180000000.0;360.0;3;4;4;Villa Bela Vista;Frias Neto
155000000.0;79.76;2;1;1;Vila Verde;Frias Neto
395000000.0;154.6;3;2;4;Centro;Frias Neto
250000000.0;61.4;2;2;2;Pauliceia;Frias Neto
2000000000.0;1008.49;4;4;6;Park Campestre;Frias Neto
320000000.0;443.0;0;0;0;Jardim São Cristóvão I;Junqueira
170000000.0;45.0;2;1;1;Jardim São Francisco;Frias Neto
970000000.0;532.5;10;8;10;Vila Independência;Frias Neto
560000000.0;308.2;3;4;3;Parque São Jorge;Frias Neto
650000000.0;65.0;0;2;2;Alto;Frias Neto
196000000.0;58.0;2;1;1;Dois Córregos ;Frias Neto
220000000.0;53.59;2;1;1;Centro;Frias Neto
440000000.0;138.0;2;2;1;Jardim Elite;Frias Neto
250000000.0;72.0;2;1;2;Centro;Frias Neto
390000000.0;182.0;3;4;2;Parque São Jorge;Frias Neto
260000000.0;60.73;2;1;2;Parque Conceição;Frias Neto
1750000000.0;262.39;4;2;6;Leão;Frias Neto
265000000.0;57.0;2;1;2;Nova América;Frias Neto
320000000.0;350.39;0;0;0;Villa Bela Vista;Frias Neto
980000000.0;220.52;3;2;3;Convívio São Francisco;Frias Neto
85000000.0;175.0;0;0;0;Loteamento Vem Viver Piracicaba I;Frias Neto
250000000.0;59.34;2;1;2;Parque Conceição;Frias Neto
1100000000.0;3078.0;0;0;0;Uninorte;Frias Neto
530000000.0;98.0;3;2;3;Vila Monteiro;Frias Neto
1600000000.0;1397.0;0;6;1;Cidade Alta;Frias Neto
280000000.0;125.0;3;2;2;Santa Terezinha;Frias Neto
139000000.0;46.59;2;1;1;Santa Terezinha;Frias Neto
250000000.0;65.0;4;6;4;Park Campestre;Junqueira
580000000.0;276.4;0;44;0;Água Branca;Junqueira
420000000.0;83.0;3;2;3;Alto;Frias Neto
250000000.0;99.7;0;0;0;Jardim Elite;Junqueira
650000000.0;250.0;3;6;4;Nova América;Frias Neto
1300000000.0;360.0;3;6;4;São Dimas;Frias Neto
900000000.0;128.34;3;2;2;Alto;Frias Neto
155000000.0;75.33;0;0;1;Centro;Frias Neto
1100000000.0;432.6;4;4;4;Centro;Frias Neto
190000000.0;57.14;2;1;1;Morumbi;Frias Neto
1800000000.0;2152.0;0;0;0;Pacaembú;Frias Neto
140000000.0;46.0;2;1;1;Campestre;Frias Neto
300000000.0;46.7;5;2;4;Centro;Junqueira
219000000.0;53.39;2;1;1;Nova América;Frias Neto
720000000.0;265.99;5;4;2;Nova Piracicaba;Frias Neto
920000000.0;867.32;3;5;6;Jardim São Francisco;Frias Neto
320000000.0;50.0;1;1;1;Centro;Frias Neto
243000000.0;55.0;2;1;1;Jardim Nova Iguaçú;Frias Neto
1200000000.0;300.0;3;3;3;Terras de Piracicaba;Frias Neto
350000000.0;300.0;0;0;0;Alemães;Frias Neto
330000000.0;154.0;2;3;2;Alto da Pompéia;Frias Neto
997000000.0;1482.0;2;3;3;Vivenda do Sol, piracicaba;Frias Neto
300000000.0;1127.0;0;0;0;Colinas do Piracicaba;Frias Neto
750000000.0;145.91;3;2;4;Centro;Frias Neto
380000000.0;125.0;3;2;2;Vila Rezende;Frias Neto
1490000000.0;250.0;3;2;5;Terras de Piracicaba;Frias Neto
150000000.0;49.14;1;1;1;Centro;Frias Neto
238000000.0;21.3;3;3;3;Nova Piracicaba;Junqueira
1900000000.0;202.0;4;3;4;Alto;Frias Neto
850000000.0;114.3;3;2;3;São Judas;Frias Neto
340000000.0;71.0;3;2;2;Vila Monteiro;Frias Neto
390000000.0;31.7;3;4;3;Alphaville Piracicaba;Junqueira
480000000.0;150.0;3;2;3;Mário Dedini;Frias Neto
290000000.0;88.0;3;1;2;Vila Monteiro;Frias Neto
1050000000.0;400.0;0;6;2;Alemães;Frias Neto
380000000.0;62.36;2;2;2;Paulista;Frias Neto
2200000000.0;769.75;3;2;2;Santa Terezinha;Frias Neto
1190000000.0;250.0;3;3;4;Park Unimep Taquaral;Frias Neto
300000000.0;13.3;0;0;0;Centro;Junqueira
1100000000.0;1000.0;0;0;0;Jatobás (Unileste);Frias Neto
430000000.0;717.5;0;0;0;Glebas Califórnia;Frias Neto
280000000.0;139.3;2;1;2;São Judas;Frias Neto
270000000.0;74.0;2;2;2;Nova América;Frias Neto
850000000.0;151.72;3;2;4;Centro;Frias Neto
420000000.0;182.7;3;2;2;Vila Industrial;Frias Neto
2500000000.0;512.55;0;25;3;Centro;Frias Neto
170000000.0;87.43;0;1;1;Alto;Frias Neto
1300000000.0;723.4;3;4;3;São Judas;Frias Neto
810000000.0;423.0;0;0;0;Vila Monteiro;Frias Neto
4000000000.0;1118.0;4;2;7;Morumbi;Frias Neto
2360000000.0;4532.36;0;0;0;Água Santa;Frias Neto
470000000.0;282.0;3;2;2;Vila Sônia;Frias Neto
450000000.0;114.8;3;1;3;Centro;Frias Neto
400000000.0;336.0;0;0;0;Villa D'Áquila;Frias Neto
250000000.0;120.0;3;2;1;Vila Monteiro;Frias Neto
170000000.0;326.15;0;0;0;Residencial Alto da Boa Vista;Frias Neto
200000000.0;54.0;2;1;1;Água Branca;Frias Neto
14500000000.0;44248.99;0;0;0;Loteamento Distrito Industrial Uninorte;Frias Neto
550000000.0;87.0;3;2;2;Alto;Frias Neto
280000000.0;85.0;0;1;2;Alto;Frias Neto
270000000.0;60.0;2;1;2;Centro;Frias Neto
320000000.0;14000.0;3;1;2;Gleba Califórnia;Frias Neto
1750000000.0;196.0;4;3;5;Jardim Europa;Frias Neto
315000000.0;125.0;2;2;2;Jardim Santa Ignês II;Frias Neto
420000000.0;156.0;3;1;2;Centro;Frias Neto
580000000.0;140.0;3;2;3;São Dimas;Frias Neto
770000000.0;270.45;3;4;2;São Vicente;Frias Neto
600000000.0;113.44;3;2;3;Alto;Frias Neto
3900000000.0;452.31;4;4;5;Alphaville;Frias Neto
290000000.0;80.0;3;1;2;Nova América;Frias Neto
390000000.0;39.6;2;6;1;Condomínio Morada do Engenho;Junqueira
115000000.0;202.75;0;0;0;Taquaral;Frias Neto
380000000.0;146.95;3;1;2;São Dimas;Frias Neto
490000000.0;67.73;2;2;2;Alemães;Frias Neto
130000000.0;268.53;0;0;0;Santa Terezinha;Frias Neto
300000000.0;398.55;0;0;0;Água Branca;Frias Neto
270000000.0;33.4;4;6;4;Terras de Piracicaba III;Junqueira
118000000.0;43.01;2;1;1;Vila Sônia;Frias Neto
850000000.0;227.2;3;2;3;Vila Rezende;Frias Neto
300000000.0;329.03;0;0;0;Pompeia;Frias Neto
570000000.0;193.13;5;2;4;Vilaggio Santa Laura;Frias Neto
215000000.0;200.0;0;0;0;Reserva das Paineiras;Frias Neto
800000000.0;3240.0;0;0;0;Bongue;Junqueira
250000000.0;137.5;2;2;1;Santa Terezinha;Frias Neto
430000000.0;195.98;3;2;3;Jaraguá;Frias Neto
180000000.0;256.0;0;0;0;Ondas do Piracicaba;Frias Neto
490000000.0;108.0;3;2;4;Nova América;Frias Neto
800000000.0;328.56;5;4;4;Centro;Frias Neto
790000000.0;221.04;3;3;4;São Dimas;Frias Neto
7000000000.0;129494.86;0;0;0;Campestre;Frias Neto
1250000000.0;373.51;3;4;4;Alto;Frias Neto
220000000.0;16.7;3;3;3;Jardim Europa;Junqueira
115000000.0;44.55;2;1;1;Pompeia;Frias Neto
180000000.0;54.21;2;1;1;Água Branca;Frias Neto
320000000.0;19600.0;3;0;0;Monte Alegre;Junqueira
200000000.0;45.0;1;1;1;Centro;Frias Neto
450000000.0;1902.0;0;0;0;Park Campestre;Frias Neto
340000000.0;77.0;6;4;5;Colinas do Piracicaba (Ártemis);Junqueira
410000000.0;40.0;0;1;1;Jardim Europa;Frias Neto
165000000.0;54.0;2;1;1;Jardim Parque Jupiá;Frias Neto
230000000.0;53.39;2;1;1;Nova América;Frias Neto
560000000.0;149.0;3;2;3;Alemães;Frias Neto
125000000.0;45.0;2;1;1;Nova América;Frias Neto
535000000.0;336.0;2;3;3;Santa Cecília;Frias Neto
800000000.0;250.0;4;5;4;Vila Prudente;Frias Neto
1400000000.0;402.62;3;4;3;Terras de Piracicaba;Frias Neto
249900000.0;37.5;3;3;3;Park Campestre;Junqueira
3000000000.0;2300.0;4;4;7;Park Campestre;Frias Neto
220000000.0;40.0;4;5;4;Vila Olinda;Junqueira
150000000.0;250.0;0;0;0;Conquista;Frias Neto
950000000.0;200.0;3;2;3;Reserva das Paineiras;Frias Neto
1200000000.0;433.2;4;4;5;Higienópolis;Frias Neto
1250000000.0;400.0;0;6;6;Santa Rosa;Frias Neto
230000000.0;58.0;2;2;2;Dois Córregos;Frias Neto
200000000.0;53.32;2;1;1;Jardim Abaeté;Frias Neto
1750000000.0;420.0;3;4;5;Leão;Frias Neto
360000000.0;108.0;3;2;3;Jardim Elite;Frias Neto
200000000.0;96.0;3;0;2;Vila Rezende;Frias Neto
125000000.0;175.0;0;0;0;Pauliceia;Frias Neto
345000000.0;82.31;3;2;3;Nova América;Frias Neto
390000000.0;180.0;2;1;3;Cidade Alta;Frias Neto
210000000.0;323.0;0;0;0;Novo Campestre;Frias Neto
400000000.0;150.0;4;1;3;Centro, PIRACICABA;Frias Neto
190000000.0;45.0;2;1;1;Jardim São Francisco;Frias Neto
1680000000.0;672.5;5;4;6;Nova Piracicaba;Frias Neto
395000000.0;125.0;3;2;3;Pompeia, piracicaba;Frias Neto
570000000.0;200.0;4;2;4;Campestre;Frias Neto
928000000.0;294.0;4;2;4;Nova Piracicaba;Frias Neto
320000000.0;150.0;3;1;3;Vila Independência;Frias Neto
460000000.0;100.0;3;0;2;Alemães;Frias Neto
95000000.0;44.72;2;1;1;Loteamento Kobayat Líbano;Frias Neto
287500000.0;48.4;4;3;2;Batistada;Junqueira
349000000.0;62.0;2;2;2;Paulista;Frias Neto
750000000.0;86.48;2;2;1;Alto, piracicaba;Frias Neto
400000000.0;531.98;0;0;0;Villa Bela Vista;Frias Neto
2350000000.0;374.0;3;4;3;Reserva do Engenho;Frias Neto
2750000000.0;1025.0;0;0;3;Loteamento Distrito Industrial Uninorte;Frias Neto
249000000.0;99.5;0;0;0;Jardim Elite;Junqueira
320000000.0;69.0;3;1;2;Parque Conceição II;Frias Neto
260000000.0;308.47;0;0;0;Villa Bela Vista;Frias Neto
450000000.0;172.61;3;1;3;Alto;Frias Neto
1380000000.0;317.0;3;4;2;Villa D'Áquila;Frias Neto
1200000000.0;200.0;4;4;4;Ondas;Frias Neto
1080000000.0;462.5;0;0;4;Alemães;Frias Neto
110000000.0;43.0;2;1;1;Vila Sônia;Frias Neto
220000000.0;57.0;2;1;1;Nova América;Frias Neto
540000000.0;98.15;3;2;3;Paulista;Frias Neto
270000000.0;250.0;4;1;3;Jardim Planalto;Frias Neto
450000000.0;235.99;0;1;2;Cidade Alta;Frias Neto
680000000.0;156.03;3;3;4;São Dimas, piracicaba;Frias Neto
495000000.0;183.6;3;1;2;Vila Rezende;Frias Neto
250000000.0;58.05;2;1;1;Campestre;Frias Neto
630000000.0;305.76;4;2;6;Piracicamirim;Frias Neto
380000000.0;175.0;3;2;2;Pompeia;Frias Neto
590000000.0;190.0;0;0;4;Alto;Frias Neto
1750000000.0;185.0;3;4;5;São Judas;Frias Neto
290000000.0;150.0;3;1;2;Pauliceia;Frias Neto
420000000.0;420.5;0;0;0;Damha;Frias Neto
1500000000.0;478.17;3;2;4;Parque Santa Cecília;Frias Neto
140000000.0;35.0;1;1;1;Higienópolis;Frias Neto
850000000.0;260.0;3;2;2;Vila Monteiro;Frias Neto
90000000.0;29.18;1;1;1;Glebas Natalinas;Frias Neto
180000000.0;51.51;2;1;1;Conjunto Habitacional Água Branca;Frias Neto
450000000.0;420.0;0;0;0;Moinho Vermelho;Frias Neto
1650000000.0;561.0;3;5;4;Centro;Frias Neto
220000000.0;48.0;1;1;1;São Dimas;Frias Neto
310000000.0;62.36;2;2;2;Paulista;Frias Neto
160000000.0;45.0;1;1;1;Centro;Frias Neto
120000000.0;203.48;0;0;0;Taquaral;Frias Neto
900000000.0;855.6;2;1;1;Santa Terezinha;Frias Neto
1350000000.0;1155.0;3;4;6;Colinas do Piracicaba;Frias Neto
250000000.0;63.8;0;10;0;Cidade Alta;Junqueira
320000000.0;62.0;2;2;2;Paulista;Frias Neto
275000000.0;179.76;3;2;2;Loteamento São Francisco;Frias Neto
160000000.0;55.0;2;1;1;Maracanã;Frias Neto
450000000.0;360.0;0;0;0;Terras de Piracicaba;Frias Neto
2950000000.0;1540.0;4;6;6;Nova Piracicaba;Frias Neto
155000000.0;44.13;2;1;1;Nova Suíça;Frias Neto
140000000.0;54.7;2;1;1;Nova América;Frias Neto
1020000000.0;212.33;3;4;3;Reserva das Paineiras;Frias Neto
580000000.0;392.0;3;3;3;Nova Piracicaba;Frias Neto
395000000.0;420.0;3;2;2;Vila Independência;Frias Neto
198000000.0;200.0;0;0;0;Reserva das Paineiras;Frias Neto
250000000.0;1022.31;0;0;0;Campestre;Frias Neto
680000000.0;243.0;3;2;2;São Dimas;Frias Neto
130000000.0;35.01;1;1;1;Higienópolis;Frias Neto
580000000.0;657.68;3;1;2;Santa Terezinha;Frias Neto
560000000.0;81.0;2;2;2;São Dimas;Frias Neto
460000000.0;355.0;0;0;0;Cidade Jardim;Frias Neto
280000000.0;250.0;2;1;2;Vila Monteiro;Frias Neto
185000000.0;54.0;2;1;1;Jardim Nova Iguaçú;Frias Neto
400000000.0;50.0;5;6;4;Terras de Piracicaba IV;Junqueira
2180000000.0;370.16;5;2;7;Morato;Frias Neto
700000000.0;830.0;0;0;0;Chácara Esperia;Junqueira
180000000.0;45.05;2;1;1;Jardim São Francisco;Frias Neto
330000000.0;300.0;3;2;1;Vila Monteiro;Frias Neto
330000000.0;390.5;1;0;0;Santa Terezinha;Junqueira
120000000.0;250.0;0;0;0;Residencial Alto da Boa Vista;Frias Neto
361000000.0;379.85;0;0;0;Residencial Portal da Água Branca;Frias Neto
350000000.0;27.8;4;4;4;Nova Piracicaba;Junqueira
1000000000.0;200.0;3;2;3;Reserva das Paineiras;Frias Neto
185000000.0;54.0;2;1;1;Centro;Frias Neto
123000000.0;46.59;2;1;1;Jardim São Francisco;Frias Neto
250000000.0;225.0;3;0;2;Paulista;Frias Neto
240000000.0;38.0;3;4;3;Ondas;Junqueira
330000000.0;125.43;2;2;3;Vila Rezende;Frias Neto
150000000.0;64.47;2;1;1;Nova América;Frias Neto
780000000.0;9680.0;0;0;0;Pau Queimado;Junqueira
468000000.0;182.13;2;1;2;Alto;Frias Neto
350000000.0;405.0;0;0;0;Damha;Frias Neto
270000000.0;200.0;2;2;3;Campestre;Frias Neto
350000000.0;156.0;2;0;2;Centro;Frias Neto
220000000.0;56.35;2;1;1;Parque São Matheus;Frias Neto
320000000.0;131.29;0;1;2;Centro;Frias Neto
249900000.0;74.52;4;0;3;Centro;Frias Neto
440000000.0;126.0;3;1;3;Vila Monteiro;Frias Neto
600000000.0;670.7;0;0;0;Parque Santa Cecília;Frias Neto
175000000.0;54.4;3;1;1;Nova América;Frias Neto
330000000.0;205.5;3;1;3;Centro;Frias Neto
3200000000.0;794.83;5;6;6;Alto;Frias Neto
295000000.0;72.0;2;2;2;Nova América;Frias Neto
360000000.0;175.0;2;2;2;Pompeia;Frias Neto
150000000.0;48.0;2;1;1;Jardim Elite;Frias Neto
800000000.0;125.0;3;2;3;Vila Independência;Frias Neto
340000000.0;114.5;2;2;2;Piracicamirim;Frias Neto
920000000.0;200.0;3;2;4;Convívio São Francisco;Frias Neto
320000000.0;113.6;1;12;0;Centro;Junqueira
950000000.0;1090.0;0;0;0;Dois Córregos ;Frias Neto
290000000.0;67.26;2;1;1;Nova América;Frias Neto
1250000000.0;1099.78;3;2;4;Colinas do Piracicaba;Frias Neto
3000000000.0;340.0;0;0;2;Centro;Frias Neto
1340000000.0;365.0;4;4;3;Alto;Frias Neto
710000000.0;145.91;3;2;3;Centro;Frias Neto
595000000.0;125.0;4;2;3;Glebas Califórnia;Frias Neto
400000000.0;175.0;2;3;2;Terra Rica;Frias Neto
150000000.0;250.0;0;0;0;Vila Nossa Senhora Aparecida;Frias Neto
285000000.0;407.72;0;0;0;Santa Terezinha;Frias Neto
300000000.0;250.0;3;2;2;Algodoal;Frias Neto
130000000.0;53.13;2;1;1;Nova América;Frias Neto
165000000.0;46.5;2;1;1;Jardim São Francisco;Frias Neto
1220000000.0;149.12;3;3;5;Alto;Frias Neto
263000000.0;49.18;2;1;2;Nova América;Frias Neto
195000000.0;54.4;2;1;1;Jardim Nova Iguaçú;Frias Neto
1000000000.0;5644.8;0;0;0;Jardim Residencial Javary II;Junqueira
85000000.0;150.0;0;0;0;Parque Residencial Monte Rey III;Frias Neto
650000000.0;100.0;3;2;3;Paulista;Frias Neto
135000000.0;45.95;2;1;1;Piracicamirim;Frias Neto
1100000000.0;300.0;3;4;4;Terras de Piracicaba;Frias Neto
580000000.0;151.12;3;1;3;Centro;Frias Neto
180000000.0;200.0;0;0;0;Bongue;Frias Neto
950000000.0;262.5;2;2;4;Piracicamirim;Frias Neto
1500000000.0;350.0;3;2;4;Campestre;Frias Neto
380000000.0;138.83;2;2;2;Astúrias;Frias Neto
210000000.0;52.0;2;2;1;Parque São Matheus;Frias Neto
320000000.0;38.9;5;4;5;Terras de Piracicaba;Junqueira
350000000.0;360.0;1;3;2;Loteamento Santa Rosa;Frias Neto
700000000.0;145.0;3;2;4;Centro;Frias Neto
258000000.0;69.0;3;1;2;Pauliceia;Frias Neto
750000000.0;112.0;3;3;3;Centro;Frias Neto
1280000000.0;327.7;0;2;6;Pompeia;Frias Neto
690000000.0;250.0;3;2;3;Vila Monteiro;Frias Neto
135000000.0;56.07;2;1;1;Gleba Califórnia;Frias Neto
423555000.0;830.8;0;0;0;Centro;Junqueira
270000000.0;33.7;4;3;3;Alphaville Piracicaba;Junqueira
150000000.0;45.0;2;1;1;Campestre;Frias Neto
180000000.0;56.0;2;1;1;Jupiá;Frias Neto
240000000.0;54.0;2;1;1;Pauliceia;Frias Neto
718000000.0;200.0;3;2;3;Água Branca;Frias Neto
450000000.0;149.85;3;1;3;Centro;Frias Neto
845000000.0;288.0;4;4;3;Nova Piracicaba;Frias Neto
250000000.0;135.0;2;1;1;Jardim Noiva da Colina;Frias Neto
455000000.0;748.0;0;0;0;Nova Piracicaba;Frias Neto
285000000.0;77.97;2;1;1;Morumbi;Frias Neto
460000000.0;123.6;3;1;3;Vila Monteiro;Frias Neto
415000000.0;75.12;3;1;2;Alto;Frias Neto
450000000.0;828.9;0;0;0;Dois Córregos ;Frias Neto
190000000.0;112.5;2;0;2;Centro;Frias Neto
590000000.0;1100.0;0;0;0;Jardim Parque Jupiá;Junqueira
650000000.0;930.05;0;0;0;Alphanorte;Frias Neto
850000000.0;33865.91;1;0;0;Serrote;Frias Neto
240000000.0;2400.0;0;0;0;Nossa Senhora Aparecida I;Junqueira
205000000.0;577.62;0;0;0;Terras de Ártemis;Frias Neto
250000000.0;58.0;4;8;3;Colinas do Piracicaba (Ártemis);Junqueira
470000000.0;330.0;4;4;2;Vila Rezende;Frias Neto
235000000.0;54.0;2;1;1;Água Branca;Frias Neto
380000000.0;50.0;0;1;1;Alemães;Frias Neto
900000000.0;333.0;3;2;4;Jardim Caxambu;Frias Neto
140000000.0;57.68;2;1;2;Piracicamirim;Frias Neto
300000000.0;83.47;3;1;2;Centro;Frias Neto
220000000.0;26.5;0;5;0;Dois Córregos;Junqueira
350000000.0;69.0;2;1;2;Parque Conceição II;Frias Neto
230000000.0;33.5;3;6;3;Alphaville Piracicaba;Junqueira
115000000.0;250.0;0;0;0;Vale do Sol;Frias Neto
450000000.0;1703.0;3;10;2;Jardim São Francisco;Frias Neto
680000000.0;441.0;0;0;0;Alto;Frias Neto
210000000.0;560.0;0;0;0;Terras de Ártemis;Frias Neto
930000000.0;260.0;3;2;3;Ondas;Frias Neto
310000000.0;83.32;3;2;2;Alto;Frias Neto
230000000.0;79.0;3;1;1;Jardim Caxambu;Frias Neto
145000000.0;45.95;2;1;1;Dois Córregos ;Frias Neto
220000000.0;79.79;2;1;1;São Matheus;Frias Neto
336750000.0;66.7;2;2;2;Pauliceia;Frias Neto
620000000.0;3025.0;0;0;0;Chicó;Junqueira
380000000.0;138.0;3;1;2;São Judas;Frias Neto
320000000.0;72.0;3;1;2;Vila Monteiro;Frias Neto
225000000.0;45.0;2;1;1;Jardim São Francisco;Frias Neto
360000000.0;474.67;0;0;0;Damha;Frias Neto
210000000.0;53.0;2;2;1;Piracicamirim;Frias Neto
580000000.0;100.0;3;2;3;Paulista;Frias Neto
980000000.0;151.0;3;3;5;Alto;Frias Neto
890000000.0;129.04;3;3;5;Vila Independência;Frias Neto
520000000.0;250.0;3;2;2;Vila Rezende;Frias Neto
135000000.0;200.0;0;0;0;Campestre;Frias Neto
450000000.0;170.0;3;2;2;Cidade Alta;Frias Neto
245000000.0;40.9;4;3;4;Monte Alegre;Junqueira
400000000.0;57.8;3;4;3;Água Seca;Junqueira
160000000.0;54.0;2;1;1;Jardim Nova Iguaçú;Frias Neto
300000000.0;86.0;2;1;2;Alto;Frias Neto
320000000.0;413.0;0;0;0;Moinho Vermelho;Frias Neto
270000000.0;73.21;3;1;2;Centro;Frias Neto
410000000.0;42.0;5;12;2;Centro;Junqueira
270000000.0;82.3;2;0;1;São Dimas;Frias Neto
450000000.0;280.0;3;4;1;Vila Monteiro;Frias Neto
320000000.0;154.31;3;2;2;Matão;Frias Neto
170000000.0;72.0;2;1;1;Vila Monteiro;Frias Neto
700000000.0;100.0;3;2;3;Vila Independência;Frias Neto
340000000.0;84.12;3;1;2;Nova América;Frias Neto
600000000.0;165.6;3;2;3;Vila Independência;Frias Neto
995000000.0;200.0;3;2;4;Residencial Mônaco (Água Branca);Frias Neto
460000000.0;157.2;3;2;2;Cidade Jardim;Frias Neto
150000000.0;45.95;2;1;1;Dois Córregos ;Frias Neto
730000000.0;103.38;3;2;3;Alemães;Frias Neto
