preco;area;quartos;vagas;banheiros;bairro;Imobiliaria;Data_scrape
640000000.0;100.0;3;2;3;Paulista;Frias Neto
280000000.0;47.7;1;1;1;São Dimas;Frias Neto
360000000.0;390.0;0;0;0;Jardim São Francisco;Frias Neto
190000000.0;125.0;3;1;1;Jardim Elite;Frias Neto
130000000.0;175.0;0;0;0;Pauliceia;Frias Neto
1200000000.0;245.0;3;2;3;Park Unimep Taquaral;Frias Neto
155000000.0;60.95;2;0;1;Cidade Alta;Frias Neto
159000000.0;175.0;0;0;0;São Vicente;Frias Neto
950000000.0;140.0;3;3;4;Nova Piracicaba;Frias Neto
330000000.0;44.34;1;1;1;Alto;Frias Neto
750000000.0;200.0;3;2;2;Jardim Belvedere;Frias Neto
220000000.0;55.24;2;1;1;Campestre;Frias Neto
310000000.0;69.0;3;1;2;Parque Conceição;Frias Neto
150000000.0;46.0;2;1;1;Jardim São Francisco;Frias Neto
3500000000.0;827.04;0;0;15;Centro;Frias Neto
270000000.0;99.75;5;1;2;Centro;Frias Neto
1400000000.0;1000.0;3;5;5;Colinas do Piracicaba;Frias Neto
900000000.0;262.5;3;4;5;Santa Cecília;Frias Neto
185000000.0;260.0;0;0;0;Ondas;Frias Neto
1200000000.0;265.2;3;2;5;Dois Córregos ;Frias Neto
260000000.0;60.73;2;1;2;Parque Conceição II;Frias Neto
1680000000.0;360.0;3;4;6;Terras de Piracicaba;Frias Neto
350000000.0;72.0;3;2;2;Nova América;Frias Neto
2000000000.0;163.0;3;3;5;São Dimas;Frias Neto
500000000.0;1104.37;4;5;4;Colinas do Piracicaba;Frias Neto
140000000.0;45.95;2;1;1;Piracicamirim;Frias Neto
700000000.0;307.59;3;2;4;Centro;Frias Neto
140000000.0;102.22;2;1;1;Jardim São Francisco;Frias Neto
3500000000.0;1080.0;4;4;6;Terras de Piracicaba;Frias Neto
900000000.0;240.35;3;2;3;Centro;Frias Neto
350000000.0;39.4;2;6;0;Cidade Alta;Junqueira
420000000.0;127.08;3;1;3;Centro;Frias Neto
250000000.0;457.87;0;0;0;Campos do Conde;Frias Neto
1100000000.0;3555.0;4;3;5;Vila Independência;Frias Neto
450000000.0;42.43;0;1;1;Cidade Alta;Frias Neto
2300000000.0;5400.0;0;0;0;Jardim Caxambu;Frias Neto
796000000.0;300.0;3;4;2;Nova Piracicaba;Frias Neto
238000000.0;83.09;2;1;2;Morumbi;Frias Neto
1080000000.0;250.0;3;2;5;Terras de Piracicaba;Frias Neto
320000000.0;69.54;3;1;2;Parque Conceição II;Frias Neto
180000000.0;55.0;2;1;1;Campestre;Frias Neto
850000000.0;302.0;0;3;3;Centro;Frias Neto
190000000.0;57.0;2;2;2;Piracicamirim;Frias Neto
335000000.0;170.0;3;3;2;Centro;Frias Neto
450000000.0;192.42;3;2;3;Nova América;Frias Neto
2000000000.0;551.39;4;6;4;Centro;Frias Neto
230000000.0;25.0;3;5;3;Centro;Junqueira
1480000000.0;508.0;4;4;4;Cidade Jardim;Frias Neto
1270000000.0;251.25;4;3;3;Leão;Frias Neto
2950000000.0;1390.81;0;0;0;Água Santa;Frias Neto
360000000.0;38.8;3;6;2;Campestre;Junqueira
1150000000.0;341.0;4;4;6;Cidade Jardim;Frias Neto
390000000.0;182.0;0;10;0;Santa Terezinha;Junqueira
610000000.0;225.69;3;2;3;Residencial Nova Água Branca II;Frias Neto
320000000.0;397.0;0;0;0;Reserva do Engenho;Frias Neto
510000000.0;297.0;1;3;3;Pombeva;Frias Neto
16500000000.0;1000.0;0;0;0;Alemães;Frias Neto
350000000.0;134.36;3;2;2;Paulista;Frias Neto
430000000.0;122.41;3;1;3;Centro;Frias Neto
765400000.0;379.2;3;2;4;Paulista;Frias Neto
1780000000.0;1320.0;0;0;0;Nova América;Frias Neto
830000000.0;433.0;4;4;4;Bongue;Frias Neto
740000000.0;175.0;3;2;2;Água Branca;Frias Neto
285000000.0;76.46;3;1;2;Centro;Frias Neto
1200000000.0;518.5;3;4;4;Cidade Jardim;Frias Neto
245000000.0;257.62;0;0;0;Residencial Portal da Água Branca;Frias Neto
200000000.0;101.52;2;1;1;Gleba Califórnia;Frias Neto
310000000.0;125.0;2;2;2;Pompeia;Frias Neto
590000000.0;210.0;4;2;3;Parque Conceição;Frias Neto
990000000.0;218.5;0;2;3;Vila Rezende;Frias Neto
210000000.0;55.0;2;1;1;Jardim Nova Iguaçú;Frias Neto
225000000.0;301.37;0;0;0;Pauliceia;Frias Neto
175000000.0;46.0;2;1;1;Santa Terezinha;Frias Neto
920000000.0;129.0;3;4;5;Vila Independência;Frias Neto
454200000.0;227.0;0;0;0;Piracicamirim;Junqueira
280000000.0;58.0;3;4;3;Park Campestre;Junqueira
250000000.0;100.0;0;10;0;Piracicamirim;Junqueira
450000000.0;250.0;3;2;4;Garças;Frias Neto
275000000.0;62.0;2;2;2;Gleba Califórnia;Frias Neto
270000000.0;360.0;0;0;0;Reserva do Engenho;Frias Neto
140000000.0;52.0;2;1;1;Vale do Sol;Frias Neto
600000000.0;411.0;0;0;0;Centro;Frias Neto
1900000000.0;202.0;3;4;4;Jardim Europa;Frias Neto
250000000.0;368.87;0;0;0;Park Unimep Taquaral;Frias Neto
360000000.0;75.0;0;1;2;Alto;Frias Neto
1300000000.0;307.11;4;4;4;Terras de Piracicaba;Frias Neto
1600000000.0;331.59;3;3;5;Villa Bela Vista;Frias Neto
630000000.0;300.0;3;2;3;Vila Independência;Frias Neto
170000000.0;54.0;2;1;1;Jardim Nova Iguaçú;Frias Neto
890000000.0;139.0;0;2;2;São Dimas;Frias Neto
1300000000.0;336.63;3;2;3;Santa Cecília;Frias Neto
360000000.0;81.89;2;1;2;Centro;Frias Neto
310000000.0;82.35;3;1;2;Piracicamirim;Frias Neto
430000000.0;250.0;3;2;3;Jardim Monumento;Frias Neto
240000000.0;30.0;4;2;1;Villa Bela Vista;Junqueira
350000000.0;51.0;1;1;1;Vila Independência;Frias Neto
2300000000.0;750.0;5;6;7;Terras do Engenho;Frias Neto
149000000.0;48.0;2;1;1;Piracicamirim;Frias Neto
100000000.0;160.8;0;0;0;Mário Dedini;Frias Neto
1370000000.0;365.0;4;4;3;Alto;Frias Neto
1330000000.0;360.0;3;2;4;Villa Bela Vista;Frias Neto
1100000000.0;2215.0;3;6;4;Santa Rita;Frias Neto
300000000.0;70.0;2;1;2;Centro;Frias Neto
240000000.0;54.0;2;1;1;Água Branca;Frias Neto
160000000.0;56.34;2;1;1;Glebas Califórnia;Frias Neto
550000000.0;191.25;3;1;3;São Dimas;Frias Neto
550000000.0;98.0;3;2;2;Paulista;Frias Neto
750000000.0;260.0;3;3;5;Vila Monteiro;Frias Neto
710000000.0;200.0;3;4;3;Reserva das Paineiras;Frias Neto
260000000.0;298.55;0;0;0;Jardim Califórnia;Frias Neto
127000000.0;45.95;2;1;1;Piracicamirim;Frias Neto
850000000.0;116.0;3;3;2;São Judas;Frias Neto
155000000.0;61.46;2;1;1;Nova América;Frias Neto
490000000.0;250.0;3;2;2;Jardim Monumento;Frias Neto
300000000.0;166.4;32;20;0;Centro;Junqueira
400000000.0;2251.3;0;0;0;Itaperu;Junqueira
110000000.0;135.17;2;1;1;Pompeia;Frias Neto
550000000.0;157.0;3;2;3;Cidade Jardim;Frias Neto
200000000.0;49.95;2;1;1;Centro;Frias Neto
170000000.0;50.9;2;1;1;Conjunto Habitacional Água Branca;Frias Neto
650000000.0;175.0;3;2;3;Residencial Nova Água Branca II;Frias Neto
290000000.0;87.0;2;2;1;Nova América;Frias Neto
160000000.0;42.05;0;1;1;Alto;Frias Neto
215000000.0;75.0;3;1;2;Higienópolis;Frias Neto
185000000.0;45.0;2;1;1;Jardim São Francisco;Frias Neto
222000000.0;1600.0;0;0;0;Vila Industrial;Junqueira
550000000.0;3198.0;0;0;0;Santa Rita;Frias Neto
240000000.0;250.0;2;2;3;Paulista;Frias Neto
400000000.0;434.78;0;0;0;Damha;Frias Neto
260000000.0;46.0;1;1;1;Centro;Frias Neto
1490000000.0;376.26;3;2;2;Villa Bela Vista;Frias Neto
418000000.0;381.0;0;8;2;Santa Rosa;Frias Neto
680000000.0;256.0;3;2;3;Dois Córregos;Frias Neto
185000000.0;245.0;0;0;0;Park Unimep Taquaral;Frias Neto
450000000.0;620.0;0;0;0;Nova Piracicaba;Frias Neto
265000000.0;338.35;2;3;1;Jaraguá;Frias Neto
259000000.0;28.0;3;4;3;Monte Alegre;Junqueira
200000000.0;525.0;0;0;0;Terras de Ártemis;Frias Neto
230000000.0;50.0;5;10;2;Colinas do Piracicaba (Ártemis);Junqueira
199000000.0;54.4;2;1;1;Jardim Nova Iguaçú;Frias Neto
350000000.0;160.0;3;1;3;Residencial Serra Verde;Frias Neto
580000000.0;250.0;3;2;4;Jardim Abaeté;Frias Neto
360000000.0;70.0;3;2;2;Água Branca;Frias Neto
240000000.0;58.05;2;1;1;Campestre;Frias Neto
198000000.0;83.0;2;1;2;Morumbi;Frias Neto
1670000000.0;2756.65;0;0;0;Parque Residencial Monte Rey III;Frias Neto
700000000.0;167.94;0;3;4;Piracicamirim;Frias Neto
1100000000.0;274.0;3;3;6;Centro;Frias Neto
1390000000.0;3277.5;2;4;3;Santa Rita;Frias Neto
1300000000.0;360.0;3;2;3;Terras de Piracicaba;Frias Neto
2320000000.0;478.7;3;4;5;Alphaville;Frias Neto
730000000.0;395.0;3;3;4;Areião;Frias Neto
175000000.0;45.95;2;2;1;Dois Córregos ;Frias Neto
260000000.0;40.0;4;5;4;Campestre;Junqueira
218000000.0;228.75;0;0;0;Residencial Portal da Água Branca;Frias Neto
217000000.0;67.0;3;1;1;Alto;Frias Neto
1220000000.0;210.0;3;2;4;Lazúli Club;Frias Neto
310000000.0;49.7;4;6;4; Terras de Ártemis;Junqueira
190000000.0;200.0;0;0;0;Água Branca;Frias Neto
1450000000.0;430.72;3;3;6;Damha;Frias Neto
1500000000.0;231.0;0;2;6;Centro;Frias Neto
198000000.0;45.0;2;1;1;Jardim São Francisco;Frias Neto
950000000.0;255.0;3;2;4;Parque Conceição II;Frias Neto
2500000000.0;5119.14;0;0;0;Dois Córregos ;Frias Neto
1200000000.0;348.0;3;4;4;Novo Campestre;Frias Neto
1000000000.0;170.0;0;4;2;Centro;Frias Neto
1050000000.0;200.0;3;2;3;Reserva das Paineiras;Frias Neto
320000000.0;72.0;3;2;2;Nova América;Frias Neto
450000000.0;466.4;4;4;8;Residencial Serra Verde;Frias Neto
195000000.0;57.0;2;1;1;Nova América;Frias Neto
620000000.0;1840.0;0;0;0;Park Campestre;Frias Neto
95000000.0;150.0;0;0;0;Parque Residencial Monte Rey III;Frias Neto
250000000.0;40.0;1;1;1;São Dimas;Frias Neto
410000000.0;112.88;3;1;3;Centro;Frias Neto
490000000.0;257.58;0;2;2;Vila Sônia;Frias Neto
140000000.0;41.0;1;1;1;Centro;Frias Neto
195000000.0;356.5;0;0;0;Santa Rosa;Frias Neto
215000000.0;322.0;0;0;0;Santa Rosa;Frias Neto
199000000.0;54.21;2;1;1;Água Branca;Frias Neto
400000000.0;184.61;0;0;1;Parque Conceição II;Frias Neto
230000000.0;55.42;2;1;1;Campestre;Frias Neto
260000000.0;69.91;3;1;2;Centro;Frias Neto
320000000.0;83.0;2;1;2;Centro;Frias Neto
480000000.0;191.1;3;2;3;Vila Monteiro;Frias Neto
210000000.0;240.0;0;0;0;Vila Independência;Frias Neto
560000000.0;187.0;3;2;3;Residencial Nova Água Branca II;Frias Neto
500000000.0;53.67;0;0;1;Alto;Frias Neto
230000000.0;150.0;2;2;1;Chapadão;Frias Neto
265000000.0;79.79;3;1;2;Centro;Frias Neto
300000000.0;200.0;1;3;2;Vila Independência;Frias Neto
160000000.0;51.0;2;1;1;Piracicamirim;Frias Neto
590000000.0;600.0;3;4;3;Jardim Nova Iguaçú;Frias Neto
830000000.0;250.0;3;2;4;Jardim Brasília;Frias Neto
340000000.0;71.86;2;1;2;Vila Monteiro;Frias Neto
3800000000.0;467.93;3;4;5;Alphaville;Frias Neto
130000000.0;45.0;2;1;1;Nova Pompéia;Frias Neto
550000000.0;239.09;3;2;2;Centro;Frias Neto
200000000.0;79.04;3;1;2;Caxambú;Frias Neto
1200000000.0;250.0;3;4;5;Morato;Frias Neto
260000000.0;250.0;0;0;0;Villa D'Italia;Frias Neto
950000000.0;351.0;16;1;15;Vila Independência;Frias Neto
200000000.0;69.48;3;1;2;Pauliceia;Frias Neto
205000000.0;55.33;2;1;1;Dois Córregos ;Frias Neto
150000000.0;53.45;2;1;1;Vale do Sol;Frias Neto
210000000.0;55.33;2;1;1;Dois Córregos ;Frias Neto
90000000.0;185.5;0;0;0;Jardim dos Manacás;Frias Neto
160000000.0;175.0;0;0;0;Jardim Esplanada;Frias Neto
1100000000.0;708.0;4;4;3;Nova Piracicaba;Frias Neto
420000000.0;77.07;3;1;2;Paulista;Frias Neto
2000000000.0;1099.0;0;0;3;Campestre;Frias Neto
250000000.0;99.5;3;1;2;Centro;Frias Neto
720000000.0;352.0;0;2;3;Centro;Frias Neto
285000000.0;43.0;4;4;4;Monte Alegre;Junqueira
650000000.0;128.0;3;3;2;Vila Monteiro;Frias Neto
1150000000.0;250.0;3;3;5;Nova Piracicaba;Frias Neto
220000000.0;33.0;1;11;0;Jardim Europa;Junqueira
1200000000.0;290.0;4;3;5;Higienópolis;Frias Neto
600000000.0;457.39;0;0;0;Parque Conceição;Frias Neto
380000000.0;138.61;3;1;2;Centro;Frias Neto
170000000.0;245.12;0;0;0;Pompeia;Frias Neto
970000000.0;230.0;3;2;4;Centro;Frias Neto
155000000.0;65.3;2;1;1;Vila Monteiro;Frias Neto
1150000000.0;600.0;10;5;5;Cidade Alta;Frias Neto
550000000.0;250.0;0;2;2;Jardim Monumento;Frias Neto
520000000.0;197.0;3;2;3;São Dimas;Frias Neto
330000000.0;66.0;2;2;2;Pauliceia;Frias Neto
600000000.0;247.0;3;2;3;Paulista;Frias Neto
215000000.0;67.8;3;1;1;Alto;Frias Neto
650000000.0;4000.0;0;0;0;Campestre;Junqueira
600000000.0;500.0;11;8;9;Ártemis;Frias Neto
1100000000.0;286.5;0;80;0;Jardim Pacaembu;Junqueira
300000000.0;150.0;3;1;3;Parque Residencial Monte Rey;Frias Neto
640000000.0;79.0;2;2;2;São Dimas;Frias Neto
370000000.0;377.3;0;0;0;Damha;Frias Neto
999000000.0;400.0;3;3;3;Vila Independência;Frias Neto
450000000.0;125.0;3;2;2;Santa Rosa;Frias Neto
660000000.0;425.0;0;0;4;Vila Monteiro;Frias Neto
750000000.0;185.0;3;4;3;Villagio Verde;Frias Neto
148000000.0;45.0;2;1;1;Santa Terezinha;Frias Neto
1090000000.0;280.0;3;4;4;Reserva das Paineiras;Frias Neto
669000000.0;127.31;3;2;2;Jardim Elite;Frias Neto
238000000.0;125.0;2;1;1;Jardim Astúrias II;Frias Neto
1300000000.0;450.0;4;4;7;Vila Verde;Frias Neto
1450000000.0;482.07;4;4;4;Terras de Piracicaba;Frias Neto
135000000.0;55.0;2;1;1;Gleba Califórnia;Frias Neto
300000000.0;100.0;0;0;0;Santa Terezinha;Junqueira
400000000.0;392.0;0;0;0;Damha;Frias Neto
490000000.0;250.0;2;3;2;Jardim São Francisco;Frias Neto
1385000000.0;300.0;3;4;4;Residencial São Luiz;Frias Neto
2750000000.0;1022.52;0;0;0;Água Santa;Frias Neto
550000000.0;150.0;3;2;2;Vila Rezende;Frias Neto
700000000.0;8585.2;0;0;0;Pau Queimado;Junqueira
600000000.0;116.48;0;0;0;Cidade Alta;Frias Neto
165000000.0;45.95;2;1;1;Piracicamirim;Frias Neto
400000000.0;447.0;0;0;2;Santa Rosa;Frias Neto
195000000.0;72.44;2;1;1;Jardim Ipanema;Frias Neto
220000000.0;52.95;2;1;1;Parque São Matheus;Frias Neto
2000000000.0;504.0;0;0;0;Piracicamirim;Frias Neto
320000000.0;74.0;3;2;2;Gleba Califórnia;Frias Neto
1300000000.0;278.34;4;3;5;Alto;Frias Neto
710000000.0;342.99;0;2;3;Centro (Ártemis);Frias Neto
1750000000.0;450.0;2;4;2;Alphaville Piracicaba;Frias Neto
250000000.0;36.0;1;1;1;Alto;Frias Neto
590000000.0;508.0;3;4;2;Nova Piracicaba;Frias Neto
540000000.0;3191.5;0;0;0;Santa Rita;Frias Neto
1200000000.0;429.0;4;10;4;Cidade Alta;Frias Neto
290000000.0;54.0;2;2;2;Pauliceia;Frias Neto
480000000.0;320.76;5;2;3;Pauliceia;Frias Neto
270000000.0;378.6;0;0;0;Ondas;Frias Neto
900000000.0;411.0;3;5;3;Taquaral;Frias Neto
145000000.0;247.5;0;0;0;Campestre;Frias Neto
139000000.0;45.57;1;0;1;Centro;Frias Neto
400000000.0;187.55;3;2;4;Piracicamirim;Frias Neto
1200000000.0;500.0;0;1;7;Vila Rezende;Frias Neto
220000000.0;60.0;3;4;3;Convívio Bonnevie;Junqueira
233000000.0;23.9;3;4;3;Alphaville Piracicaba;Junqueira
595000000.0;275.0;2;2;2;Higienópolis;Frias Neto
350000000.0;172.61;3;1;3;Alto;Frias Neto
235000000.0;26.5;3;3;3;Ondas;Junqueira
750000000.0;395.69;3;2;2;Chamonix;Frias Neto
270000000.0;200.0;3;2;2;Santa Terezinha;Frias Neto
160000000.0;46.0;2;1;1;Piracicamirim;Frias Neto
1300000000.0;1560.0;0;0;0;Dois Córregos;Junqueira
3500000000.0;594.0;0;0;4;São Dimas;Frias Neto
495000000.0;430.0;3;2;2;Vila Rezende;Frias Neto
155000000.0;45.0;2;1;1;Dois Córregos ;Frias Neto
130000000.0;191.62;0;0;0;Loteamento Humberto Venturini;Frias Neto
1500000000.0;404.95;4;2;2;Centro;Frias Neto
295000000.0;95.0;3;1;2;Jardim Elite;Frias Neto
93000000.0;212.0;0;0;0;Campos do Conde;Frias Neto
1950000000.0;261.0;4;4;6;Centro;Frias Neto
230000000.0;255.0;0;0;0;Jardim São Francisco;Frias Neto
250000000.0;46.4;4;6;4;Park Campestre;Junqueira
120000000.0;48.52;2;1;1;Santa Terezinha;Frias Neto
130000000.0;51.53;2;1;1;Dois Córregos ;Frias Neto
1230000000.0;330.0;3;2;2;Villa Bela Vista;Frias Neto
130000000.0;220.0;0;0;0;Campestre;Frias Neto
2800000000.0;1000.0;3;4;6;Park Campestre;Frias Neto
990000000.0;589.5;4;4;4;Nova Piracicaba;Frias Neto
190000000.0;93.84;2;1;1;Alto;Frias Neto
700000000.0;234.6;4;2;3;Centro;Frias Neto
380000000.0;84.11;3;1;2;Centro;Frias Neto
240000000.0;24.6;3;4;3;Centro;Junqueira
2200000000.0;163.0;3;3;5;São Dimas;Frias Neto
220000000.0;40.56;0;1;1;Santa Rosa;Frias Neto
820000000.0;360.0;3;2;4;Parque Santa Cecília;Frias Neto
800000000.0;1000.0;3;3;2;Park Campestre;Frias Neto
200000000.0;289.05;0;0;0;Ondas;Frias Neto
1600000000.0;167.31;3;3;3;Jardim Europa;Frias Neto
440000000.0;157.2;3;2;3;Jardim Europa;Frias Neto
475000000.0;239.55;3;2;4;Higienópolis;Frias Neto
350000000.0;250.0;2;3;2;Conquista;Frias Neto
690000000.0;135.0;4;4;3;Vila Rezende;Frias Neto
380000000.0;405.0;0;0;0;Damha;Frias Neto
245000000.0;200.0;2;2;1;Cecap;Frias Neto
650000000.0;243.9;3;2;4;Centro;Frias Neto
800000000.0;125.6;0;0;0;Centro;Junqueira
400000000.0;200.0;3;2;3;Reserva das Paineiras;Frias Neto
430000000.0;150.03;3;1;3;Pauliceia;Frias Neto
490000000.0;159.8;3;2;4;Centro;Frias Neto
130000000.0;34.0;1;1;1;Higienópolis;Frias Neto
560000000.0;360.0;0;0;1;Cidade Alta;Frias Neto
1590000000.0;336.0;3;4;5;Santa Rosa;Frias Neto
540000000.0;132.05;0;0;3;Centro;Frias Neto
1650000000.0;408.57;4;4;5;Reserva do Engenho;Frias Neto
1800000000.0;360.0;3;4;5;Villa Bela Vista;Frias Neto
250000000.0;72.0;3;1;2;Nova América;Frias Neto
415000000.0;200.0;5;2;4;Terra Rica;Frias Neto
150000000.0;290.0;1;1;1;Jardim Ibirapuera;Frias Neto
150000000.0;56.42;2;1;1;Glebas Califórnia;Frias Neto
320000000.0;145.0;2;1;1;Cidade Alta;Frias Neto
425000000.0;113.0;3;1;1;São Judas;Frias Neto
120000000.0;125.0;0;0;0;Vila Rezende;Frias Neto
750000000.0;229.2;3;3;2;Cidade Alta;Frias Neto
700000000.0;250.0;3;3;3;Noiva da Colina;Frias Neto
340000000.0;125.0;2;2;1;Jardim Nova Iguaçú;Frias Neto
720000000.0;232.5;2;2;3;Dois Córregos;Frias Neto
1285000000.0;303.55;3;2;3;Santa Rosa;Frias Neto
340000000.0;37.6;4;4;4;Morato;Junqueira
500000000.0;107.24;3;2;4;Nova América;Frias Neto
469999000.0;376.73;0;0;0;Damha;Frias Neto
220000000.0;35.0;4;2;3;Ondas;Junqueira
300000000.0;116.0;2;1;1;Pauliceia;Frias Neto
340000000.0;86.0;3;1;2;Alemães;Frias Neto
569000000.0;149.1;4;2;3;Jardim Petrópolis;Frias Neto
355000000.0;250.0;3;2;3;Pauliceia;Frias Neto
230000000.0;55.0;2;1;1;Pompeia;Frias Neto
470000000.0;193.6;4;1;3;Alto;Frias Neto
495000000.0;125.0;3;2;3;Castelinho;Frias Neto
179000000.0;45.0;2;1;1;Vila Verde;Frias Neto
440000000.0;1000.0;0;0;0;Park Campestre;Frias Neto
300000000.0;67.0;5;3;5;Park Campestre;Junqueira
580000000.0;250.0;3;2;3;Castelinho;Frias Neto
420000000.0;416.0;4;2;2;Paulista;Frias Neto
440000000.0;80.0;3;2;1;Santa Cecília;Frias Neto
2100000000.0;732.43;0;0;5;Alto;Frias Neto
340000000.0;208.86;4;0;2;Centro;Frias Neto
1500000000.0;500.0;60;0;60;Vila Independência;Junqueira
1600000000.0;405.0;3;4;5;Damha;Frias Neto
2900000000.0;1079.5;3;6;6;Moinho Vermelho;Frias Neto
320000000.0;186.0;2;2;2;Piracicamirim;Frias Neto
450000000.0;250.0;0;2;2;Piracicamirim;Frias Neto
270000000.0;200.06;3;0;1;Higienópolis;Frias Neto
220000000.0;70.0;2;2;2;Alto;Frias Neto
390000000.0;300.0;2;1;1;Nova América;Frias Neto
