preco;area;quartos;vagas;banheiros;bairro;Imobiliaria;Data_scrape
200000000.0;127.26;3;1;2;Vila Prudente;Frias Neto
330000000.0;1000.0;0;0;0;Park Campestre;Frias Neto
470000000.0;260.0;3;3;2;Santa Terezinha;Frias Neto
1200000000.0;331.49;3;4;4;Terras de Piracicaba;Frias Neto
420000000.0;140.84;2;2;1;Vila Independência;Frias Neto
430000000.0;45.0;4;0;4;Monte Alegre;Junqueira
255000000.0;70.0;2;1;2;Centro;Frias Neto
1800000000.0;375.0;3;2;5;Ondas;Frias Neto
340000000.0;86.09;3;1;2;Alto;Frias Neto
250000000.0;83.09;2;1;1;Morumbi;Frias Neto
195000000.0;52.95;2;2;1;Parque São Matheus;Frias Neto
400000000.0;105.62;3;1;3;Centro;Frias Neto
260000000.0;1208.7;0;0;0;Chácaras União;Frias Neto
795000000.0;171.0;3;2;3;Vila Rezende;Frias Neto
450000000.0;135.6;0;0;0;Centro;Junqueira
450000000.0;2000.0;0;0;0;Ondinhas;Frias Neto
1100000000.0;221.16;4;3;5;Alto;Frias Neto
280000000.0;76.0;2;1;2;Vila Monteiro, PIRACICABA;Frias Neto
320000000.0;40.0;4;0;4;Terras de Piracicaba;Junqueira
600000000.0;360.0;10;2;8;Jardim Vila Verde;Frias Neto
255000000.0;32.6;3;4;0;Centro;Junqueira
320000000.0;40.0;5;6;3;Cidade Alta;Junqueira
240000000.0;72.2;3;1;2;Caxambú;Frias Neto
1100000000.0;350.0;3;2;3;Park Unimep Taquaral;Frias Neto
220000000.0;2600.0;0;0;0;Loteamento Jardim Santa Maria;Junqueira
380000000.0;200.0;2;2;2;Campos do Conde;Frias Neto
320000000.0;45.0;3;3;3;Park Campestre;Junqueira
160000000.0;45.95;2;2;1;Piracicamirim;Frias Neto
420000000.0;179.4;4;1;3;Paulista;Frias Neto
250000000.0;43.1;4;3;3;Vila Rezende;Junqueira
155000000.0;45.0;2;1;1;Pompeia;Frias Neto
165000000.0;200.0;0;0;0;Residencial Mônaco (Água Branca);Frias Neto
300000000.0;69.54;3;1;2;Parque Conceição II;Frias Neto
150000000.0;54.0;2;1;1;Jardim Nova Iguaçú;Frias Neto
160000000.0;60.0;2;0;1;Centro;Frias Neto
1040000000.0;332.0;8;7;8;São Judas;Frias Neto
1500000000.0;333.0;3;2;5;Ondas;Frias Neto
1800000000.0;2260.34;4;3;8;Colinas do Piracicaba;Frias Neto
200000000.0;175.0;1;0;1;Vila Sônia;Frias Neto
1200000000.0;250.0;3;2;4;Taquaral;Frias Neto
287500000.0;0.0;4;2;2;Batistada;Junqueira
1035000000.0;250.0;3;2;4;Villa D'Italia;Frias Neto
360000000.0;113.5;2;1;3;Vila Rezende;Frias Neto
310000000.0;135.0;2;2;1;Santa Terezinha;Frias Neto
430000000.0;366.27;0;0;0;Villa D'Áquila;Frias Neto
280000000.0;125.0;0;2;2;Dois Córregos ;Frias Neto
800000000.0;320.0;1;0;0;Unileste;Junqueira
1500000000.0;1779.64;3;4;3;Dois Córregos ;Frias Neto
450000000.0;565.84;0;0;0;Parque Conceição II;Frias Neto
255000000.0;360.0;0;0;0;Loteamento Residencial Reserva do Engenho;Frias Neto
1250000000.0;1100.0;3;6;3;Vila Verde;Frias Neto
250000000.0;54.28;2;1;1;Pauliceia;Frias Neto
748000000.0;350.0;3;3;2;Vila Rezende;Frias Neto
380000000.0;31.2;0;0;0;Centro;Junqueira
255000000.0;74.0;2;2;2;Nova América;Frias Neto
180000000.0;49.23;1;1;1;Nova América;Frias Neto
196000000.0;275.0;0;0;0;Ondas;Frias Neto
130000000.0;34.0;1;1;1;Cidade Alta;Frias Neto
290000000.0;69.91;2;2;2;Centro;Frias Neto
350000000.0;586.5;0;0;0;Santa Rosa;Frias Neto
585000000.0;517.7;0;0;0;Monte Alegre;Frias Neto
630000000.0;300.0;3;3;2;Vila Independência;Frias Neto
360000000.0;208.0;3;3;3;Água Branca;Frias Neto
420000000.0;1004.5;0;0;0;Santa Rita;Frias Neto
700000000.0;156.0;3;3;4;São Dimas, piracicaba;Frias Neto
380000000.0;210.7;1;2;2;Campos do Conde;Frias Neto
140000000.0;45.0;2;1;1;Dois Córregos ;Frias Neto
115000000.0;45.95;2;1;1;Piracicamirim;Frias Neto
330000000.0;77.58;2;2;2;Vila Independência;Frias Neto
830000000.0;103.0;3;2;3;Alto;Frias Neto
130000000.0;54.7;2;1;1;Nova América;Frias Neto
2500000000.0;1780.66;0;0;0;Pauliceia;Frias Neto
185000000.0;250.0;0;0;0;Park Unimep Taquaral;Frias Neto
350000000.0;89.49;3;2;2;Vila Monteiro;Frias Neto
130000000.0;46.0;2;1;1;Santa Terezinha;Frias Neto
450000000.0;253.8;3;2;1;Alto;Frias Neto
300000000.0;126.0;3;1;2;Centro;Frias Neto
680000000.0;374.0;0;5;5;Vila Independência;Frias Neto
155000000.0;54.0;2;1;1;Jardim Nova Iguaçú;Frias Neto
1000000000.0;274.0;3;3;5;Centro;Frias Neto
1350000000.0;309.45;3;4;3;Santa Rosa;Frias Neto
290000000.0;26.9;4;4;4;Condomínio Residencial Praças da França;Junqueira
595000000.0;200.0;3;2;3;Loteamento São Francisco;Frias Neto
700000000.0;500.0;0;0;0;Algodoal;Frias Neto
250000000.0;935.05;0;0;0;São Jorge;Frias Neto
650000000.0;406.55;3;1;1;Centro;Frias Neto
320000000.0;125.0;3;2;2;Vila Rezende;Frias Neto
456000000.0;430.72;0;0;0;Damha;Frias Neto
240000000.0;34.1;5;4;5;Santa Rosa;Junqueira
235000000.0;81.0;2;1;1;Parque Residencial Piracicaba;Frias Neto
320000000.0;47.1;4;3;4;Centro;Junqueira
255000000.0;82.0;0;0;0;São Dimas;Frias Neto
280000000.0;104.0;1;1;3;Centro;Frias Neto
260000000.0;140.0;2;2;1;Bertolin;Frias Neto
350000000.0;125.72;2;2;1;Piracicamirim;Frias Neto
380000000.0;165.0;0;0;0;Pauliceia;Frias Neto
1800000000.0;332.5;0;0;4;Centro;Frias Neto
1200000000.0;3390.0;0;0;0;Glebas Califórnia;Frias Neto
1500000000.0;360.0;4;4;5;Reserva do Engenho;Frias Neto
330000000.0;65.0;2;1;2;Parque Santa Cecília;Frias Neto
1800000000.0;250.0;0;4;2;Nova Piracicaba;Frias Neto
510000000.0;182.7;3;2;3;São Vicente;Frias Neto
225000000.0;24.5;4;4;4;Centro;Junqueira
490000000.0;455.0;6;2;4;Jaraguá;Frias Neto
2750000000.0;1002.18;0;0;3;Água Santa;Frias Neto
325000000.0;539.86;0;0;0;Taquaral;Frias Neto
700000000.0;250.0;3;2;3;Castelinho;Frias Neto
635000000.0;99.0;3;2;3;Paulista;Frias Neto
760000000.0;145.91;3;3;4;Centro;Frias Neto
650000000.0;450.0;8;5;3;Alemães;Frias Neto
550000000.0;108.78;3;2;3;Alto;Frias Neto
520000000.0;108.0;3;2;2;Nova América;Frias Neto
900000000.0;362.9;0;0;2;Higienópolis;Frias Neto
370000000.0;56.2;4;5;4;Centro;Junqueira
1500000000.0;810.0;0;0;0;Vila Pacaembu;Frias Neto
270000000.0;77.0;3;1;2;Alto;Frias Neto
560000000.0;86.0;2;2;3;Alemães;Frias Neto
472000000.0;721.46;0;0;0;São Matheus;Frias Neto
2190000000.0;553.0;3;3;2;Morada do Engenho;Frias Neto
300000000.0;140.0;2;2;1;Jardim Califórnia;Frias Neto
310000000.0;200.0;2;3;3;Vila Industrial;Frias Neto
750000000.0;467.85;3;3;2;Centro;Frias Neto
165000000.0;41.21;1;1;1;São Judas;Frias Neto
580000000.0;43560.0;0;0;0;Canal Torto;Junqueira
220000000.0;63.49;3;1;1;Alto;Frias Neto
220000000.0;168.0;0;0;2;Higienópolis;Frias Neto
680000000.0;2081.0;1;1;0;Água Branca;Junqueira
170000000.0;65.0;3;1;1;Pauliceia;Frias Neto
400000000.0;377.0;0;0;0;Damha;Frias Neto
450000000.0;187.0;2;3;2;Vila Monteiro;Frias Neto
1500000000.0;455.0;3;3;8;Centro;Frias Neto
250000000.0;250.0;0;0;0;Santa Cecília;Frias Neto
1790000000.0;163.0;3;3;3;São Dimas;Frias Neto
195000000.0;126.0;2;0;1;Santa Terezinha;Frias Neto
640000000.0;150.0;3;2;4;Astúrias;Frias Neto
150000000.0;175.0;0;0;0;Parque Conceição;Frias Neto
690000000.0;187.36;3;2;4;Alto;Frias Neto
435000000.0;66.0;2;2;2;Vila Independência;Frias Neto
300000000.0;162.87;3;1;1;Centro;Frias Neto
590000000.0;153.75;0;1;5;Cidade Alta;Frias Neto
2300000000.0;433.5;0;4;12;Alto;Frias Neto
370000000.0;40.1;3;0;1;Morato;Junqueira
2500000000.0;817.0;5;6;5;Damha;Frias Neto
390000000.0;91.0;3;2;3;Centro;Frias Neto
3900000000.0;2145.0;4;4;8;Bonne Vie;Frias Neto
280000000.0;87.99;3;1;3;Vila Monteiro;Frias Neto
140000000.0;84.86;2;0;1;Centro;Frias Neto
230000000.0;125.0;2;2;2;Nossa Senhora de Fátima;Frias Neto
2500000000.0;540.0;4;3;5;Terras do Engenho;Frias Neto
480000000.0;480.0;0;0;0;Dois Córregos;Frias Neto
320000000.0;126.0;3;1;1;Vila Rezende;Frias Neto
1350000000.0;200.0;3;2;3;Lazúli Club;Frias Neto
150000000.0;54.7;2;1;1;Nova América;Frias Neto
530000000.0;323.0;0;0;0;Villa D'Áquila;Frias Neto
235000000.0;86.0;2;1;3;Alto;Frias Neto
420000000.0;300.0;3;2;2;Loteamento Santa Rosa;Frias Neto
690000000.0;250.0;3;2;3;Nova Piracicaba;Frias Neto
260000000.0;1056.0;0;0;0;Vale do Sol;Frias Neto
880000000.0;1952.11;0;0;0;Loteamento Distrito Industrial Uninorte;Frias Neto
145000000.0;44.13;2;1;1;Jardim Nova Suíça;Frias Neto
3500000000.0;1035.4;4;3;9;Monte Alegre;Frias Neto
230000000.0;58.0;2;1;2;Dois Córregos;Frias Neto
250000000.0;100.0;4;4;4;Campestre;Junqueira
510000000.0;110.0;3;2;2;Alto;Frias Neto
530000000.0;171.2;3;2;3;São Dimas;Frias Neto
792000000.0;792.0;0;0;0;Campestre;Junqueira
530000000.0;138.15;0;0;3;Centro;Frias Neto
300000000.0;123.75;3;0;1;Centro;Frias Neto
140000000.0;208.0;0;0;0;Jardim São Francisco;Frias Neto
1980000000.0;854.0;4;8;3;Nova Piracicaba;Frias Neto
1200000000.0;1840.0;0;0;0;Santa Cecília;Frias Neto
250000000.0;68.5;0;2;0;Centro;Frias Neto
420000000.0;282.0;3;4;1;Vila Rezende;Frias Neto
1300000000.0;929.9;0;0;0;Centro;Junqueira
150000000.0;208.0;0;0;0;Campestre;Frias Neto
310000000.0;77.8;3;1;2;Alto;Frias Neto
175000000.0;52.0;2;1;1;Jupiá;Frias Neto
680000000.0;360.0;3;5;2;Parque Santa Cecília;Frias Neto
520000000.0;1000.0;0;0;0;Vila Nossa Senhora Aparecida;Frias Neto
500000000.0;175.0;3;3;3;Água Branca;Frias Neto
400000000.0;275.6;3;2;2;Noiva da Colina;Frias Neto
380000000.0;51.0;1;1;1;Vila Independência;Frias Neto
950000000.0;140.0;3;3;4;Nova América;Frias Neto
308000000.0;77.0;2;1;2;Vila Monteiro;Frias Neto
280000000.0;321.0;0;0;0;Nova Piracicaba;Frias Neto
500000000.0;175.0;3;2;3;Residencial Bertolucci;Frias Neto
750000000.0;350.0;3;2;3;São Vicente;Frias Neto
380000000.0;39.6;3;4;3;Alphaville Piracicaba;Junqueira
450000000.0;175.0;3;2;2;Água Branca;Frias Neto
280000000.0;77.84;2;1;2;Cidade Alta;Frias Neto
1750000000.0;250.0;3;2;4;Ondinhas;Frias Neto
850000000.0;1016.73;3;2;3;Colinas do Piracicaba;Frias Neto
270000000.0;74.0;2;1;1;Nova América;Frias Neto
245000000.0;275.0;0;0;0;Jardim Elite;Frias Neto
2350000000.0;486.46;3;4;2;Alphaville Piracicaba;Frias Neto
130000000.0;46.59;2;1;1;Campestre;Frias Neto
250000000.0;130.0;2;1;1;Água Branca;Frias Neto
860000000.0;137.58;3;3;4;Nova América;Frias Neto
280000000.0;110.0;5;6;2;Piracicamirim;Junqueira
150000000.0;200.0;0;0;0;Campestre;Frias Neto
140000000.0;45.0;2;1;1;Vila Verde;Frias Neto
436000000.0;109.1;3;1;2;Nova América;Frias Neto
440000000.0;433.79;0;0;0;Villa D'Áquila;Frias Neto
310000000.0;135.55;3;2;2;Nova América;Frias Neto
215000000.0;79.0;3;1;2;Caxambú;Frias Neto
148000000.0;45.0;2;1;1;Vila Verde;Frias Neto
320000000.0;125.0;2;2;1;Piracicamirim;Frias Neto
1200000000.0;198.0;2;1;1;São Dimas;Frias Neto
220000000.0;54.0;2;1;1;Água Branca;Frias Neto
269000000.0;211.9;0;0;0;Vila Industrial;Junqueira
1960000000.0;432.0;3;2;4;Loteamento Residencial Reserva do Engenho;Frias Neto
320000000.0;120.54;3;0;3;Centro;Frias Neto
2200000000.0;261.0;4;4;6;Centro;Frias Neto
300000000.0;108.8;0;0;0;Centro;Junqueira
540000000.0;300.57;3;3;4;São Judas;Frias Neto
350000000.0;172.5;3;2;3;Jardim Gloria;Frias Neto
580000000.0;270.0;3;4;3;Jardim Monumento;Frias Neto
270000000.0;151.0;2;2;2;Santa Terezinha;Frias Neto
300000000.0;130.92;3;2;2;Jardim Astúrias II;Frias Neto
370000000.0;70.0;3;2;2;Piracicamirim;Frias Neto
688000000.0;277.5;3;2;3;Nova América;Frias Neto
580000000.0;250.0;3;3;2;Jardim Brasília;Frias Neto
570000000.0;276.0;0;2;2;Alto;Frias Neto
480000000.0;151.4;0;30;0;Santa Terezinha;Junqueira
210000000.0;56.39;2;1;1;Gleba Califórnia;Frias Neto
3200000000.0;402.38;0;0;4;Centro;Frias Neto
850000000.0;280.97;3;2;3;Centro;Frias Neto
1385000000.0;900.0;0;0;0;Alphaville;Frias Neto
400000000.0;397.5;0;0;0;Nova Piracicaba;Frias Neto
230000000.0;35.0;1;1;1;Cidade Alta;Frias Neto
330000000.0;330.0;1;4;2;Santa Terezinha;Frias Neto
1600000000.0;360.0;3;2;5;Reserva do Engenho;Frias Neto
450000000.0;250.0;3;2;2;Residencial Alto da Boa Vista;Frias Neto
110000000.0;202.69;0;0;0;Campos do Conde;Frias Neto
145000000.0;203.64;0;0;0;Taquaral;Frias Neto
300000000.0;382.5;0;0;0;Damha;Frias Neto
780000000.0;112.22;3;3;3;Centro;Frias Neto
980000000.0;308.0;13;0;14;Centro;Frias Neto
690000000.0;127.0;3;2;3;Jardim Elite;Frias Neto
135000000.0;43.47;1;1;1;Colinas do Piracicaba (Ártemis);Frias Neto
650000000.0;390.0;4;2;3;São Dimas;Frias Neto
330000000.0;67.59;2;1;1;Nova América;Frias Neto
430000000.0;200.0;3;2;2;Água Branca;Frias Neto
1100000000.0;745.0;3;6;4;Nova Piracicaba;Frias Neto
620000000.0;54.0;1;1;1;Jardim Europa;Frias Neto
1060000000.0;245.0;3;2;4;Park Unimep Taquaral;Frias Neto
320000000.0;377.0;0;0;0;Parque Residencial Damha II;Frias Neto
320000000.0;70.47;3;1;2;Paulista;Frias Neto
290000000.0;80.0;3;1;2;Vila Independência;Frias Neto
270000000.0;381.21;0;0;0;Campestre;Frias Neto
930000000.0;124.83;3;2;4;Alto;Frias Neto
350000000.0;250.0;3;4;3;Paulista;Frias Neto
115000000.0;44.71;2;1;1;Pauliceia;Frias Neto
750000000.0;200.0;2;2;3;Jardim Belvedere;Frias Neto
390000000.0;106.04;3;1;3;Nova América;Frias Neto
220000000.0;520.0;0;0;0;Campestre;Junqueira
1590000000.0;250.0;3;2;4;Terras de Piracicaba;Frias Neto
2000000000.0;540.0;3;8;5;Vila Rezende;Frias Neto
630000000.0;605.0;4;2;3;Jaraguá;Frias Neto
360000000.0;108.0;3;2;2;Centro;Frias Neto
1900000000.0;15000.0;0;0;0;Chácara São Jorge;Frias Neto
2700000000.0;1316.76;0;4;3;Água Santa;Frias Neto
330000000.0;45.0;1;1;1;Nova América;Frias Neto
280000000.0;108.54;2;1;2;Nova América;Frias Neto
230000000.0;60.6;4;6;4;Dois Córregos;Junqueira
150000000.0;54.52;2;1;1;Piracicamirim;Frias Neto
6500000000.0;40000.0;0;0;0;Chicó;Frias Neto
450000000.0;143.19;3;3;2;Cidade Alta;Frias Neto
266500000.0;177.7;0;0;0;Paulicéia;Junqueira
1700000000.0;384.0;4;4;5;Terras de Piracicaba;Frias Neto
330000000.0;109.0;3;2;3;Centro;Frias Neto
1100000000.0;1000.5;0;0;2;Dois Córregos ;Frias Neto
255000000.0;69.48;3;1;1;Pauliceia;Frias Neto
250000000.0;24.7;4;4;4;Centro;Junqueira
400000000.0;845.59;0;0;0;Campestre;Frias Neto
160000000.0;57.0;2;1;1;Nova América;Frias Neto
940000000.0;420.0;4;4;4;Nova Piracicaba;Frias Neto
150000000.0;89.18;1;1;1;Centro;Frias Neto
200000000.0;53.6;2;1;1;Centro;Frias Neto
280000000.0;55.0;2;1;1;Morumbi;Frias Neto
800000000.0;255.0;3;2;4;Castelinho;Frias Neto
150000000.0;412.0;0;0;0;Campestre;Frias Neto
400000000.0;500.0;0;0;0;Jaraguá;Frias Neto
250000000.0;54.0;2;1;1;Jardim Nova Iguaçú;Frias Neto
1140000000.0;194.31;3;4;4;Vila Rezende;Frias Neto
600000000.0;143.0;3;2;3;Jardim Elite;Frias Neto
230000000.0;35.0;1;1;1;Alto;Frias Neto
250000000.0;37.8;5;4;1;Campestre;Junqueira
140000000.0;45.0;2;2;1;Jardim São Francisco;Frias Neto
130000000.0;250.0;0;0;0;Alto da Boa Vista;Frias Neto
400000000.0;418.0;0;0;0;São Luiz;Frias Neto
1550000000.0;904.76;5;2;7;Parque Santa Cecília;Frias Neto
320000000.0;405.0;1;2;2;Ondas;Frias Neto
850000000.0;400.0;0;3;2;Alphanorte;Frias Neto
5000000000.0;2149.2;0;0;0;Jardim Califórnia;Frias Neto
2500000000.0;1272.64;3;6;2;Park Campestre;Frias Neto
950000000.0;243.17;3;1;5;Água Branca;Frias Neto
730000000.0;84.0;2;2;3;São Dimas;Frias Neto
160000000.0;48.0;2;1;1;Nova América;Frias Neto
330000000.0;50.0;1;1;1;Centro;Frias Neto
430000000.0;315.0;0;0;0;Centro;Frias Neto
220000000.0;53.0;2;1;1;Nova América;Frias Neto
700000000.0;251.16;0;2;3;Cidade Alta;Frias Neto
320000000.0;151.08;3;0;3;Centro;Frias Neto
210000000.0;63.09;2;1;1;Gleba Califórnia;Frias Neto
2500000000.0;387.0;4;4;6;Centro;Frias Neto
700000000.0;187.5;2;2;3;Vila Monteiro;Frias Neto
310000000.0;70.31;3;2;2;Piracicamirim;Frias Neto
250000000.0;64.3;3;1;1;Alto;Frias Neto
780000000.0;189.0;3;2;6;Centro;Frias Neto
950000000.0;1024.38;4;4;5;Ártemis;Frias Neto
780000000.0;270.0;4;2;4;Cidade Alta;Frias Neto
1200000000.0;307.86;3;4;4;Reserva das Paineiras;Frias Neto
260000000.0;360.0;0;0;0;Reserva do Engenho;Frias Neto
264000000.0;82.26;2;2;2;Pauliceia;Frias Neto
1600000000.0;419.76;4;4;6;Terras de Piracicaba;Frias Neto
540000000.0;372.0;3;4;3;Pauliceia;Frias Neto
1650000000.0;302.38;3;4;5;Villa D'Áquila;Frias Neto
295000000.0;45.5;11;4;0;Centro;Junqueira
690000000.0;426.0;0;4;4;Centro;Frias Neto
300000000.0;307.5;2;3;1;Jaraguá;Frias Neto
400000000.0;125.0;3;2;2;Panorama;Frias Neto
385000000.0;112.88;3;2;3;Centro;Frias Neto
235000000.0;125.0;2;1;1;Terra Rica;Frias Neto
1180000000.0;253.87;3;2;3;Pompeia;Frias Neto
110000000.0;250.0;0;0;0;Tupi;Frias Neto
700000000.0;500.0;3;4;3;Jupiá;Frias Neto
235000000.0;26.5;3;2;3;Alphaville Piracicaba;Junqueira
385000000.0;138.61;4;2;2;Centro;Frias Neto
159000000.0;250.0;0;0;0;Parque São Matheus;Frias Neto
1100000000.0;195.8;0;2;6;Alemães;Frias Neto
325000000.0;83.97;3;1;2;Paulista;Frias Neto
370000000.0;1155.0;0;0;0;Colinas do Piracicaba;Frias Neto
170000000.0;44.28;2;1;1;Jardim São Francisco;Frias Neto
4000000000.0;1020.0;4;4;7;Nova Piracicaba;Frias Neto
200000000.0;53.0;2;1;1;Centro;Frias Neto
290000000.0;48.0;3;3;3;Dois Córregos;Junqueira
270000000.0;976.0;0;0;0;Santa Terezinha;Frias Neto
360000000.0;72.0;2;1;2;Vila Independência;Frias Neto
2300000000.0;596.25;0;4;5;Higienópolis;Frias Neto
415000000.0;66.7;2;2;2;Pauliceia;Frias Neto
2100000000.0;1087.18;4;5;5;Colinas do Piracicaba (Ártemis);Frias Neto
800000000.0;300.0;3;3;2;Vila Rezende;Frias Neto
550000000.0;385.0;3;1;3;Paulista;Frias Neto
2900000000.0;261.0;4;4;6;Centro;Frias Neto
165000000.0;55.33;2;1;1;Dois Córregos ;Frias Neto
624000000.0;624.0;0;0;0;Morada do Engenho;Frias Neto
240000000.0;83.09;2;1;2;Morumbi;Frias Neto
540000000.0;250.0;3;2;3;Vila Monteiro;Frias Neto
200000000.0;45.0;2;1;1;Jardim São Francisco;Frias Neto
800000000.0;1775.6;0;4;5;Alto;Frias Neto
890000000.0;315.0;3;4;3;Centro;Frias Neto
295000000.0;128.0;3;1;2;Higienópolis;Frias Neto
480000000.0;125.0;4;1;2;Jardim Brasília;Frias Neto
145000000.0;49.0;2;1;1;Vale do Sol;Frias Neto
415000000.0;301.0;0;0;2;Vila Monteiro;Frias Neto
850000000.0;157.0;3;2;5;Vila Monteiro;Frias Neto
600000000.0;385.95;5;1;3;Alto;Frias Neto
1850000000.0;386.28;3;4;5;Santa Rosa;Frias Neto
170000000.0;100.61;3;1;1;Piracicamirim;Frias Neto
350000000.0;189.0;3;2;2;Pauliceia;Frias Neto
400000000.0;40.5;4;8;4;Nova Piracicaba;Junqueira
650000000.0;227.32;0;0;2;Centro;Frias Neto
270000000.0;250.0;2;2;2;Jardim São Jorge;Frias Neto
630000000.0;327.5;3;2;3;Castelinho;Frias Neto
270000000.0;137.5;3;2;3;Paulista;Frias Neto
436000000.0;125.0;5;2;3;Jardim Brasília;Frias Neto
268000000.0;24.4;3;4;3;Centro;Junqueira
